### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
44655                         59.5409119593761              12.279715520674849            42                            452                           0.10961656600243753           
44733                         59.5409119593761              13.656907967506063            46                            469                           0.12297755843644063           
45724                         59.54091195937609             13.222411528204736            49                            452                           0.1240599050045185            
45751                         59.540911959376096            14.29258135309079             48                            448                           0.1257301337822428            
46398                         59.5409119593761              16.04167158458052             52                            437                           0.13898500228907465           
46614                         59.540911959376096            14.006601782361436            45                            478                           0.11972989647128482           
46655                         59.54091195937609             13.267919517120822            44                            425                           0.11630752065288905           
46774                         59.540911959376096            7.196516711380551             26                            370                           0.06670609254589586           
46818                         59.540911959376075            15.550924870970244            51                            432                           0.13514962242521925           
46858                         59.54091195937608             16.807250553069103            53                            490                           0.14415030212399316           
47306                         59.54091195937609             12.007637574646573            38                            437                           0.10487475076957326           
47310                         59.5409119593761              16.147365791769012            52                            467                           0.13929744403722732           
47468                         58.547597391765564            8.283674526772042             28                            396                           0.07330818832547087           
47923                         59.540911959376096            16.483109385987323            58                            455                           0.1485492329806988            
48374                         59.540911959376096            13.144475687101625            42                            457                           0.11285614131239022           
48641                         59.540911959376096            16.74602113753223             55                            413                           0.14587038682023898           
